arm,engine_rank,engine_port,minute,tbt_ms,smoothing_s,run,source
PolyServe,7,8000,48.3344,27.7637,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.3511,27.7596,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.3677,27.7627,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.3844,27.8026,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.4011,27.7828,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.4177,27.7441,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.4344,27.7264,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.4511,27.7195,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.4677,27.7183,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.4844,27.6716,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.5011,27.6736,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.5177,27.6688,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.5344,27.6443,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.5511,27.6394,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.5677,27.6369,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.5844,27.6597,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.6011,27.6862,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.6177,27.6881,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.6344,27.6897,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.6511,27.6599,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.6677,27.6825,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.6844,27.7233,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.7011,27.7747,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.7177,27.8201,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.7344,27.8099,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.7511,27.7873,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.7677,27.7825,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.7844,27.7922,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.8011,27.8008,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.8177,27.8461,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.8344,27.8846,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.8511,27.8881,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.8677,27.8845,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.8844,27.8518,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.9011,27.8241,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.9177,27.8319,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.9344,27.8178,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.9511,27.7917,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.9677,27.778,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,48.9844,27.8272,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.0011,27.8662,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.0177,27.8345,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.0344,27.8216,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.0511,27.8483,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.0677,27.9019,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.0844,27.9035,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.1011,27.8904,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.1177,27.9138,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.1344,27.9657,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.1511,27.9154,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.1677,27.8859,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.1844,27.937,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.2011,27.9646,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.2177,27.9269,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.2344,27.9893,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.2511,28.17,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.2677,28.3652,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.2844,28.6466,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.3011,28.8062,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.3177,28.8004,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.3344,28.8552,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.3511,28.8568,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.3677,28.8068,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.3844,28.8762,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.4011,29.0502,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.4177,29.066,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.4344,29.0181,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.4511,29.0047,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.4677,29.071,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.4844,29.1419,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.5011,29.122,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.5177,29.208,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.5344,29.408,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.5511,29.6477,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.5677,29.7457,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.5844,29.7336,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.6011,29.7852,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.6177,29.8497,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.6344,29.8033,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.6511,29.844,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.6677,29.9695,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.6844,30.1271,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.7011,30.2585,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.7177,30.2575,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.7344,30.2618,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.7511,30.3468,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.7677,30.3604,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.7844,30.3353,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.8011,30.3526,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.8177,30.3735,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.8344,30.3402,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.8511,30.2898,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.8677,30.2613,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.8844,30.26,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.9011,30.2667,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.9177,30.3132,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.9344,30.3796,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.9511,30.4068,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.9677,30.3805,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,49.9844,30.3501,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.0011,30.3388,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.0177,30.3805,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.0344,30.4052,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.0511,30.3962,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.0677,30.4312,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.0844,30.4577,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.1011,30.4468,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.1177,30.4506,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.1344,30.4759,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.1511,30.4741,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.1677,30.5962,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.1844,30.659,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.2011,30.673,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.2177,30.6735,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.2344,30.6324,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.2511,30.5752,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.2677,30.568,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.2844,30.6332,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.3011,30.7492,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.3177,30.8321,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.3344,31.0522,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.3511,31.345,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.3677,31.6687,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.3844,31.9411,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.4011,32.1352,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.4177,32.3118,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.4344,32.4135,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.4511,32.4324,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.4677,32.449,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.4844,32.4785,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.5011,32.4693,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.5177,32.4164,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.5344,32.4586,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.5511,32.673,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.5677,32.9596,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.5844,33.1173,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.6011,33.1988,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.6177,33.3505,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.6344,33.5002,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.6511,33.64,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.6677,33.7204,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.6844,33.8017,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.7011,33.8528,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.7177,33.8339,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.7344,33.8251,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.7511,33.8076,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.7677,33.8004,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.7844,33.7454,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.8011,33.6762,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.8177,33.6056,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.8344,33.6466,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.8511,33.6621,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.8677,33.5834,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.8844,33.6371,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.9011,33.8896,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.9177,34.1517,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.9344,34.3254,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.9511,34.2893,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.9677,34.2551,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,50.9844,34.1814,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.0011,34.0664,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.0177,34.0475,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.0344,34.0765,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.0511,34.1145,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.0677,34.0023,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.0844,33.9609,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.1011,33.9914,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.1177,33.9542,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.1344,33.908,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.1511,33.9818,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.1677,34.0186,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.1844,33.9903,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.2011,34.0311,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.2177,34.1177,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.2344,34.1086,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.2511,33.9366,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.2677,33.69,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.2844,33.4595,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.3011,33.2733,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.3177,33.2849,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.3344,33.2979,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.3511,33.4057,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.3677,33.6435,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.3844,33.8044,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.4011,33.9034,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.4177,34.2051,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.4344,34.5227,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.4511,34.6784,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.4677,34.677,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.4844,34.6551,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.5011,34.7893,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.5177,34.7091,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.5344,34.4416,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.5511,34.1605,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.5677,34.0314,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.5844,33.9892,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.6011,33.867,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.6177,33.698,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.6344,33.6505,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.6511,33.5518,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.6677,33.3366,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.6844,33.0918,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.7011,32.9672,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.7177,33.1332,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.7344,33.3069,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.7511,33.3337,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.7677,33.293,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.7844,33.2962,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.8011,33.2491,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.8177,33.1174,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.8344,33.0717,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.8511,33.1435,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.8677,33.2832,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.8844,33.3985,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.9011,33.4046,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.9177,33.4169,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.9344,33.4397,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.9511,33.4092,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.9677,33.4574,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,51.9844,33.4901,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,52.0011,33.572,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,7,8000,52.0177,33.4907,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
