series,minute,value,smoothing_s,bytes_per_token
decode_kv_gb_s,23.00680,4.06103,20,327680
decode_kv_gb_s,23.02346,4.00237,20,327680
decode_kv_gb_s,23.04013,3.94972,20,327680
decode_kv_gb_s,23.05680,3.96849,20,327680
decode_kv_gb_s,23.07346,3.98324,20,327680
decode_kv_gb_s,23.09013,3.97272,20,327680
decode_kv_gb_s,23.10680,4.04445,20,327680
decode_kv_gb_s,23.12346,4.04499,20,327680
decode_kv_gb_s,23.14013,4.01384,20,327680
decode_kv_gb_s,23.15680,3.99662,20,327680
decode_kv_gb_s,23.17346,3.96399,20,327680
decode_kv_gb_s,23.19013,4.00150,20,327680
decode_kv_gb_s,23.20680,3.99948,20,327680
decode_kv_gb_s,23.22346,3.98297,20,327680
decode_kv_gb_s,23.24013,4.00631,20,327680
decode_kv_gb_s,23.25680,4.06444,20,327680
decode_kv_gb_s,23.27346,4.14974,20,327680
decode_kv_gb_s,23.29013,4.13557,20,327680
decode_kv_gb_s,23.30680,4.08426,20,327680
decode_kv_gb_s,23.32346,4.05556,20,327680
decode_kv_gb_s,23.34013,4.08599,20,327680
decode_kv_gb_s,23.35680,4.16847,20,327680
decode_kv_gb_s,23.37346,4.19512,20,327680
decode_kv_gb_s,23.39013,4.21017,20,327680
decode_kv_gb_s,23.40680,4.29724,20,327680
decode_kv_gb_s,23.42346,4.32012,20,327680
decode_kv_gb_s,23.44013,4.29407,20,327680
decode_kv_gb_s,23.45680,4.24066,20,327680
decode_kv_gb_s,23.47346,4.22366,20,327680
decode_kv_gb_s,23.49013,4.20410,20,327680
decode_kv_gb_s,23.50680,4.22446,20,327680
decode_kv_gb_s,23.52346,4.22105,20,327680
decode_kv_gb_s,23.54013,4.22185,20,327680
decode_kv_gb_s,23.55680,4.19772,20,327680
decode_kv_gb_s,23.57346,4.15344,20,327680
decode_kv_gb_s,23.59013,4.06295,20,327680
decode_kv_gb_s,23.60680,4.03205,20,327680
decode_kv_gb_s,23.62346,4.03560,20,327680
decode_kv_gb_s,23.64013,4.11600,20,327680
decode_kv_gb_s,23.65680,4.17143,20,327680
decode_kv_gb_s,23.67346,4.15741,20,327680
decode_kv_gb_s,23.69013,4.13138,20,327680
decode_kv_gb_s,23.70680,4.10978,20,327680
decode_kv_gb_s,23.72346,4.09482,20,327680
decode_kv_gb_s,23.74013,4.05301,20,327680
decode_kv_gb_s,23.75680,3.99485,20,327680
decode_kv_gb_s,23.77346,3.97253,20,327680
decode_kv_gb_s,23.79013,4.03845,20,327680
decode_kv_gb_s,23.80680,4.08856,20,327680
decode_kv_gb_s,23.82346,4.11518,20,327680
decode_kv_gb_s,23.84013,4.09934,20,327680
decode_kv_gb_s,23.85680,4.08261,20,327680
decode_kv_gb_s,23.87346,4.03821,20,327680
decode_kv_gb_s,23.89013,4.06699,20,327680
decode_kv_gb_s,23.90680,4.12281,20,327680
decode_kv_gb_s,23.92346,4.22377,20,327680
decode_kv_gb_s,23.94013,4.20962,20,327680
decode_kv_gb_s,23.95680,4.26082,20,327680
decode_kv_gb_s,23.97346,4.27451,20,327680
decode_kv_gb_s,23.99013,4.22367,20,327680
decode_kv_gb_s,24.00680,4.26005,20,327680
decode_kv_gb_s,24.02346,4.24669,20,327680
decode_kv_gb_s,24.04013,4.20782,20,327680
decode_kv_gb_s,24.05680,4.21008,20,327680
decode_kv_gb_s,24.07346,4.20298,20,327680
decode_kv_gb_s,24.09013,4.29712,20,327680
decode_kv_gb_s,24.10680,4.33680,20,327680
decode_kv_gb_s,24.12346,4.32246,20,327680
decode_kv_gb_s,24.14013,4.26081,20,327680
decode_kv_gb_s,24.15680,4.22732,20,327680
decode_kv_gb_s,24.17346,4.27707,20,327680
decode_kv_gb_s,24.19013,4.29911,20,327680
decode_kv_gb_s,24.20680,4.35937,20,327680
decode_kv_gb_s,24.22346,4.33390,20,327680
decode_kv_gb_s,24.24013,4.29840,20,327680
decode_kv_gb_s,24.25680,4.19519,20,327680
decode_kv_gb_s,24.27346,4.13915,20,327680
decode_kv_gb_s,24.29013,4.08021,20,327680
decode_kv_gb_s,24.30680,3.98460,20,327680
decode_kv_gb_s,24.32346,3.96676,20,327680
decode_kv_gb_s,24.34013,3.94759,20,327680
decode_kv_gb_s,24.35680,3.99848,20,327680
decode_kv_gb_s,24.37346,4.03469,20,327680
decode_kv_gb_s,24.39013,4.00826,20,327680
decode_kv_gb_s,24.40680,4.02304,20,327680
decode_kv_gb_s,24.42346,3.96565,20,327680
decode_kv_gb_s,24.44013,3.96319,20,327680
decode_kv_gb_s,24.45680,3.98605,20,327680
decode_kv_gb_s,24.47346,3.97353,20,327680
decode_kv_gb_s,24.49013,3.98386,20,327680
decode_kv_gb_s,24.50680,3.95651,20,327680
decode_kv_gb_s,24.52346,3.93866,20,327680
decode_kv_gb_s,24.54013,3.88246,20,327680
decode_kv_gb_s,24.55680,3.89122,20,327680
decode_kv_gb_s,24.57346,3.92460,20,327680
decode_kv_gb_s,24.59013,3.96735,20,327680
decode_kv_gb_s,24.60680,3.95460,20,327680
decode_kv_gb_s,24.62346,3.94909,20,327680
decode_kv_gb_s,24.64013,3.98753,20,327680
decode_kv_gb_s,24.65680,4.04906,20,327680
decode_kv_gb_s,24.67346,4.05776,20,327680
decode_kv_gb_s,24.69013,4.05484,20,327680
decode_kv_gb_s,24.70680,4.05757,20,327680
decode_kv_gb_s,24.72346,4.07350,20,327680
decode_kv_gb_s,24.74013,4.09910,20,327680
decode_kv_gb_s,24.75680,4.06992,20,327680
decode_kv_gb_s,24.77346,4.07557,20,327680
decode_kv_gb_s,24.79013,4.06273,20,327680
decode_kv_gb_s,24.80680,4.13399,20,327680
decode_kv_gb_s,24.82346,4.11833,20,327680
decode_kv_gb_s,24.84013,4.13662,20,327680
decode_kv_gb_s,24.85680,4.17870,20,327680
decode_kv_gb_s,24.87346,4.27439,20,327680
decode_kv_gb_s,24.89013,4.33168,20,327680
decode_kv_gb_s,24.90680,4.31145,20,327680
decode_kv_gb_s,24.92346,4.27629,20,327680
decode_kv_gb_s,24.94013,4.32859,20,327680
decode_kv_gb_s,24.95680,4.33445,20,327680
decode_kv_gb_s,24.97346,4.38497,20,327680
decode_kv_gb_s,24.99013,4.36693,20,327680
decode_kv_gb_s,25.00680,4.33260,20,327680
decode_kv_gb_s,25.02346,4.34813,20,327680
decode_kv_gb_s,25.04013,4.40217,20,327680
decode_kv_gb_s,25.05680,4.41770,20,327680
decode_kv_gb_s,25.07346,4.39957,20,327680
decode_kv_gb_s,25.09013,4.39835,20,327680
decode_kv_gb_s,25.10680,4.36323,20,327680
decode_kv_gb_s,25.12346,4.40796,20,327680
decode_kv_gb_s,25.14013,4.42339,20,327680
decode_kv_gb_s,25.15680,4.49273,20,327680
decode_kv_gb_s,25.17346,4.42014,20,327680
decode_kv_gb_s,25.19013,4.36209,20,327680
decode_kv_gb_s,25.20680,4.35443,20,327680
decode_kv_gb_s,25.22346,4.33375,20,327680
decode_kv_gb_s,25.24013,4.33225,20,327680
decode_kv_gb_s,25.25680,4.38816,20,327680
decode_kv_gb_s,25.27346,4.36013,20,327680
decode_kv_gb_s,25.29013,4.40290,20,327680
decode_kv_gb_s,25.30680,4.35999,20,327680
decode_kv_gb_s,25.32346,4.27166,20,327680
decode_kv_gb_s,25.34013,4.23540,20,327680
decode_kv_gb_s,25.35680,4.23754,20,327680
decode_kv_gb_s,25.37346,4.18625,20,327680
decode_kv_gb_s,25.39013,4.11240,20,327680
decode_kv_gb_s,25.40680,4.07086,20,327680
decode_kv_gb_s,25.42346,4.08272,20,327680
decode_kv_gb_s,25.44013,4.08467,20,327680
decode_kv_gb_s,25.45680,4.04992,20,327680
decode_kv_gb_s,25.47346,4.02567,20,327680
decode_kv_gb_s,25.49013,3.99732,20,327680
decode_kv_gb_s,25.50680,4.03730,20,327680
decode_kv_gb_s,25.52346,4.01032,20,327680
decode_kv_gb_s,25.54013,3.92644,20,327680
decode_kv_gb_s,25.55680,3.84481,20,327680
decode_kv_gb_s,25.57346,3.85304,20,327680
decode_kv_gb_s,25.59013,3.85159,20,327680
decode_kv_gb_s,25.60680,3.89171,20,327680
decode_kv_gb_s,25.62346,3.85191,20,327680
decode_kv_gb_s,25.64013,3.79105,20,327680
decode_kv_gb_s,25.65680,3.81906,20,327680
decode_kv_gb_s,25.67346,3.82408,20,327680
decode_kv_gb_s,25.69013,3.76340,20,327680
decode_kv_gb_s,25.70680,3.75150,20,327680
decode_kv_gb_s,25.72346,3.77473,20,327680
decode_kv_gb_s,25.74013,3.67413,20,327680
decode_kv_gb_s,25.75680,3.69144,20,327680
decode_kv_gb_s,25.77346,3.68696,20,327680
decode_kv_gb_s,25.79013,3.67960,20,327680
decode_kv_gb_s,25.80680,3.68334,20,327680
decode_kv_gb_s,25.82346,3.68358,20,327680
decode_kv_gb_s,25.84013,3.68758,20,327680
decode_kv_gb_s,25.85680,3.68516,20,327680
decode_kv_gb_s,25.87346,3.72360,20,327680
decode_kv_gb_s,25.89013,3.78183,20,327680
decode_kv_gb_s,25.90680,3.81163,20,327680
decode_kv_gb_s,25.92346,3.77284,20,327680
decode_kv_gb_s,25.94013,3.68936,20,327680
decode_kv_gb_s,25.95680,3.61964,20,327680
decode_kv_gb_s,25.97346,3.66089,20,327680
decode_kv_gb_s,25.99013,3.71799,20,327680
decode_kv_gb_s,26.00680,3.75726,20,327680
decode_kv_gb_s,26.02346,3.76406,20,327680
decode_kv_gb_s,26.04013,3.74312,20,327680
decode_kv_gb_s,26.05680,3.77939,20,327680
decode_kv_gb_s,26.07346,3.89535,20,327680
decode_kv_gb_s,26.09013,3.87076,20,327680
decode_kv_gb_s,26.10680,3.85400,20,327680
decode_kv_gb_s,26.12346,3.80250,20,327680
decode_kv_gb_s,26.14013,3.77831,20,327680
decode_kv_gb_s,26.15680,3.72917,20,327680
decode_kv_gb_s,26.17346,3.67564,20,327680
decode_kv_gb_s,26.19013,3.68141,20,327680
decode_kv_gb_s,26.20680,3.65142,20,327680
decode_kv_gb_s,26.22346,3.64757,20,327680
decode_kv_gb_s,26.24013,3.59427,20,327680
decode_kv_gb_s,26.25680,3.58294,20,327680
decode_kv_gb_s,26.27346,3.66884,20,327680
decode_kv_gb_s,26.29013,3.71045,20,327680
decode_kv_gb_s,26.30680,3.68819,20,327680
decode_kv_gb_s,26.32346,3.61246,20,327680
decode_kv_gb_s,26.34013,3.61166,20,327680
decode_kv_gb_s,26.35680,3.60522,20,327680
decode_kv_gb_s,26.37346,3.62140,20,327680
decode_kv_gb_s,26.39013,3.58566,20,327680
decode_kv_gb_s,26.40680,3.57180,20,327680
decode_kv_gb_s,26.42346,3.57663,20,327680
decode_kv_gb_s,26.44013,3.59295,20,327680
decode_kv_gb_s,26.45680,3.61107,20,327680
decode_kv_gb_s,26.47346,3.55473,20,327680
decode_kv_gb_s,26.49013,3.55250,20,327680
decode_kv_gb_s,26.50680,3.61119,20,327680
decode_kv_gb_s,26.52346,3.64823,20,327680
decode_kv_gb_s,26.54013,3.65883,20,327680
decode_kv_gb_s,26.55680,3.62428,20,327680
decode_kv_gb_s,26.57346,3.62000,20,327680
decode_kv_gb_s,26.59013,3.68535,20,327680
decode_kv_gb_s,26.60680,3.69521,20,327680
decode_kv_gb_s,26.62346,3.72367,20,327680
decode_kv_gb_s,26.64013,3.76102,20,327680
decode_kv_gb_s,26.65680,3.74490,20,327680
decode_kv_gb_s,26.67346,3.72397,20,327680
decode_kv_gb_s,26.69013,3.68637,20,327680
decode_kv_gb_s,26.70680,3.71062,20,327680
decode_kv_gb_s,26.72346,3.71598,20,327680
decode_kv_gb_s,26.74013,3.67991,20,327680
decode_kv_gb_s,26.75680,3.72767,20,327680
decode_kv_gb_s,26.77346,3.71762,20,327680
decode_kv_gb_s,26.79013,3.72137,20,327680
decode_kv_gb_s,26.80680,3.79577,20,327680
decode_kv_gb_s,26.82346,3.78890,20,327680
decode_kv_gb_s,26.84013,3.70101,20,327680
decode_kv_gb_s,26.85680,3.65062,20,327680
decode_kv_gb_s,26.87346,3.68229,20,327680
decode_kv_gb_s,26.89013,3.72478,20,327680
decode_kv_gb_s,26.90680,3.78922,20,327680
decode_kv_gb_s,26.92346,3.78054,20,327680
decode_kv_gb_s,26.94013,3.79269,20,327680
decode_kv_gb_s,26.95680,3.77659,20,327680
decode_kv_gb_s,26.97346,3.78868,20,327680
decode_kv_gb_s,26.99013,3.87972,20,327680
decode_kv_gb_s,27.00680,3.86630,20,327680
decode_kv_gb_s,27.02346,3.91616,20,327680
decode_kv_gb_s,27.04013,3.84033,20,327680
decode_kv_gb_s,27.05680,3.85514,20,327680
decode_kv_gb_s,27.07346,3.89847,20,327680
decode_kv_gb_s,27.09013,3.87353,20,327680
decode_kv_gb_s,27.10680,3.88042,20,327680
decode_kv_gb_s,27.12346,3.83873,20,327680
decode_kv_gb_s,27.14013,3.83160,20,327680
decode_kv_gb_s,27.15680,3.87451,20,327680
decode_kv_gb_s,27.17346,3.96213,20,327680
decode_kv_gb_s,27.19013,3.98143,20,327680
decode_kv_gb_s,27.20680,3.92690,20,327680
decode_kv_gb_s,27.22346,3.84538,20,327680
decode_kv_gb_s,27.24013,3.82717,20,327680
decode_kv_gb_s,27.25680,3.85778,20,327680
decode_kv_gb_s,27.27346,3.78423,20,327680
decode_kv_gb_s,27.29013,3.73145,20,327680
decode_kv_gb_s,27.30680,3.69168,20,327680
decode_kv_gb_s,27.32346,3.65007,20,327680
decode_kv_gb_s,27.34013,3.68029,20,327680
decode_kv_gb_s,27.35680,3.68558,20,327680
decode_kv_gb_s,27.37346,3.75657,20,327680
decode_kv_gb_s,27.39013,3.76556,20,327680
decode_kv_gb_s,27.40680,3.72569,20,327680
decode_kv_gb_s,27.42346,3.71649,20,327680
decode_kv_gb_s,27.44013,3.71548,20,327680
decode_kv_gb_s,27.45680,3.80444,20,327680
decode_kv_gb_s,27.47346,3.71669,20,327680
decode_kv_gb_s,27.49013,3.69756,20,327680
decode_kv_gb_s,27.50680,3.70658,20,327680
decode_kv_gb_s,27.52346,3.78774,20,327680
decode_kv_gb_s,27.54013,3.82612,20,327680
decode_kv_gb_s,27.55680,3.89667,20,327680
decode_kv_gb_s,27.57346,3.84541,20,327680
decode_kv_gb_s,27.59013,3.78850,20,327680
decode_kv_gb_s,27.60680,3.78065,20,327680
decode_kv_gb_s,27.62346,3.84048,20,327680
decode_kv_gb_s,27.64013,3.88859,20,327680
decode_kv_gb_s,27.65680,3.89486,20,327680
decode_kv_gb_s,27.67346,3.90851,20,327680
decode_kv_gb_s,27.69013,3.89195,20,327680
decode_kv_gb_s,27.70680,3.86892,20,327680
decode_kv_gb_s,27.72346,3.83339,20,327680
decode_kv_gb_s,27.74013,3.83428,20,327680
decode_kv_gb_s,27.75680,3.85887,20,327680
decode_kv_gb_s,27.77346,3.92159,20,327680
decode_kv_gb_s,27.79013,3.91470,20,327680
decode_kv_gb_s,27.80680,4.01630,20,327680
decode_kv_gb_s,27.82346,3.96292,20,327680
decode_kv_gb_s,27.84013,3.90124,20,327680
decode_kv_gb_s,27.85680,3.89025,20,327680
decode_kv_gb_s,27.87346,3.83573,20,327680
decode_kv_gb_s,27.89013,3.84639,20,327680
decode_kv_gb_s,27.90680,3.89896,20,327680
decode_kv_gb_s,27.92346,3.96740,20,327680
decode_kv_gb_s,27.94013,4.00805,20,327680
decode_kv_gb_s,27.95680,4.01598,20,327680
decode_kv_gb_s,27.97346,3.99364,20,327680
decode_kv_gb_s,27.99013,3.96668,20,327680
decode_kv_gb_s,28.00680,3.92105,20,327680
decode_kv_gb_s,28.02346,3.96220,20,327680
decode_kv_gb_s,28.04013,3.97797,20,327680
decode_kv_gb_s,28.05680,3.98711,20,327680
decode_kv_gb_s,28.07346,4.02950,20,327680
decode_kv_gb_s,28.09013,4.04026,20,327680
decode_kv_gb_s,28.10680,4.01101,20,327680
decode_kv_gb_s,28.12346,4.00331,20,327680
decode_kv_gb_s,28.14013,3.95596,20,327680
decode_kv_gb_s,28.15680,4.00456,20,327680
decode_kv_gb_s,28.17346,4.08375,20,327680
decode_kv_gb_s,28.19013,4.03150,20,327680
decode_kv_gb_s,28.20680,4.08584,20,327680
decode_kv_gb_s,28.22346,4.10432,20,327680
decode_kv_gb_s,28.24013,4.07781,20,327680
decode_kv_gb_s,28.25680,4.06787,20,327680
decode_kv_gb_s,28.27346,4.06092,20,327680
decode_kv_gb_s,28.29013,4.05193,20,327680
decode_kv_gb_s,28.30680,4.02041,20,327680
decode_kv_gb_s,28.32346,4.04374,20,327680
decode_kv_gb_s,28.34013,4.07243,20,327680
decode_kv_gb_s,28.35680,4.04746,20,327680
decode_kv_gb_s,28.37346,4.05097,20,327680
decode_kv_gb_s,28.39013,4.03249,20,327680
decode_kv_gb_s,28.40680,3.98998,20,327680
decode_kv_gb_s,28.42346,4.00110,20,327680
decode_kv_gb_s,28.44013,4.03725,20,327680
decode_kv_gb_s,28.45680,4.02356,20,327680
decode_kv_gb_s,28.47346,4.06334,20,327680
decode_kv_gb_s,28.49013,4.10140,20,327680
decode_kv_gb_s,28.50680,4.08808,20,327680
decode_kv_gb_s,28.52346,4.11444,20,327680
decode_kv_gb_s,28.54013,4.10601,20,327680
decode_kv_gb_s,28.55680,4.08235,20,327680
decode_kv_gb_s,28.57346,4.04096,20,327680
decode_kv_gb_s,28.59013,4.03024,20,327680
decode_kv_gb_s,28.60680,4.04043,20,327680
decode_kv_gb_s,28.62346,4.05971,20,327680
decode_kv_gb_s,28.64013,4.10705,20,327680
decode_kv_gb_s,28.65680,4.15651,20,327680
decode_kv_gb_s,28.67346,4.16264,20,327680
decode_kv_gb_s,28.69013,4.19807,20,327680
decode_kv_gb_s,28.70680,4.19078,20,327680
decode_kv_gb_s,28.72346,4.19698,20,327680
decode_kv_gb_s,28.74013,4.26737,20,327680
decode_kv_gb_s,28.75680,4.23846,20,327680
decode_kv_gb_s,28.77346,4.18460,20,327680
decode_kv_gb_s,28.79013,4.18613,20,327680
decode_kv_gb_s,28.80680,4.15406,20,327680
decode_kv_gb_s,28.82346,4.09231,20,327680
decode_kv_gb_s,28.84013,4.03040,20,327680
decode_kv_gb_s,28.85680,3.98674,20,327680
decode_kv_gb_s,28.87346,4.01544,20,327680
decode_kv_gb_s,28.89013,4.00336,20,327680
decode_kv_gb_s,28.90680,4.06975,20,327680
decode_kv_gb_s,28.92346,3.95194,20,327680
decode_kv_gb_s,28.94013,3.86022,20,327680
decode_kv_gb_s,28.95680,3.82499,20,327680
decode_kv_gb_s,28.97346,3.83120,20,327680
decode_kv_gb_s,28.99013,3.80185,20,327680
decode_kv_gb_s,29.00680,3.76859,20,327680
decode_kv_gb_s,29.02346,3.76296,20,327680
decode_kv_gb_s,29.04013,3.75425,20,327680
decode_kv_gb_s,29.05680,3.73408,20,327680
decode_kv_gb_s,29.07346,3.67482,20,327680
decode_kv_gb_s,29.09013,3.64386,20,327680
decode_kv_gb_s,29.10680,3.63583,20,327680
decode_kv_gb_s,29.12346,3.64192,20,327680
decode_kv_gb_s,29.14013,3.61643,20,327680
decode_kv_gb_s,29.15680,3.65334,20,327680
decode_kv_gb_s,29.17346,3.69520,20,327680
decode_kv_gb_s,29.19013,3.70317,20,327680
decode_kv_gb_s,29.20680,3.67247,20,327680
decode_kv_gb_s,29.22346,3.66194,20,327680
decode_kv_gb_s,29.24013,3.63172,20,327680
decode_kv_gb_s,29.25680,3.66850,20,327680
decode_kv_gb_s,29.27346,3.71882,20,327680
decode_kv_gb_s,29.29013,3.73545,20,327680
decode_kv_gb_s,29.30680,3.73110,20,327680
decode_kv_gb_s,29.32346,3.75030,20,327680
decode_kv_gb_s,29.34013,3.77951,20,327680
decode_kv_gb_s,29.35680,3.76530,20,327680
decode_kv_gb_s,29.37346,3.79826,20,327680
decode_kv_gb_s,29.39013,3.86494,20,327680
decode_kv_gb_s,29.40680,3.89559,20,327680
decode_kv_gb_s,29.42346,3.91533,20,327680
decode_kv_gb_s,29.44013,3.91967,20,327680
decode_kv_gb_s,29.45680,3.86849,20,327680
decode_kv_gb_s,29.47346,3.90070,20,327680
decode_kv_gb_s,29.49013,3.89924,20,327680
decode_kv_gb_s,29.50680,3.90057,20,327680
decode_kv_gb_s,29.52346,3.96366,20,327680
decode_kv_gb_s,29.54013,3.95124,20,327680
decode_kv_gb_s,29.55680,3.93370,20,327680
decode_kv_gb_s,29.57346,3.95802,20,327680
decode_kv_gb_s,29.59013,4.03178,20,327680
decode_kv_gb_s,29.60680,4.09630,20,327680
decode_kv_gb_s,29.62346,4.11483,20,327680
decode_kv_gb_s,29.64013,4.05087,20,327680
decode_kv_gb_s,29.65680,3.99539,20,327680
decode_kv_gb_s,29.67346,4.00284,20,327680
decode_kv_gb_s,29.69013,3.99379,20,327680
decode_kv_gb_s,29.70680,3.95816,20,327680
decode_kv_gb_s,29.72346,3.91337,20,327680
decode_kv_gb_s,29.74013,3.91757,20,327680
decode_kv_gb_s,29.75680,3.87822,20,327680
decode_kv_gb_s,29.77346,3.90357,20,327680
decode_kv_gb_s,29.79013,3.96001,20,327680
decode_kv_gb_s,29.80680,3.95951,20,327680
decode_kv_gb_s,29.82346,3.94921,20,327680
decode_kv_gb_s,29.84013,3.93025,20,327680
decode_kv_gb_s,29.85680,3.89833,20,327680
decode_kv_gb_s,29.87346,3.89861,20,327680
decode_kv_gb_s,29.89013,3.92430,20,327680
decode_kv_gb_s,29.90680,3.89741,20,327680
decode_kv_gb_s,29.92346,3.87008,20,327680
decode_kv_gb_s,29.94013,3.80999,20,327680
decode_kv_gb_s,29.95680,3.77037,20,327680
decode_kv_gb_s,29.97346,3.79882,20,327680
decode_kv_gb_s,29.99013,3.78749,20,327680
decode_kv_gb_s,30.00680,3.73261,20,327680
decode_kv_gb_s,30.02346,3.72762,20,327680
decode_kv_gb_s,30.04013,3.77704,20,327680
decode_kv_gb_s,30.05680,3.81858,20,327680
decode_kv_gb_s,30.07346,3.79066,20,327680
decode_kv_gb_s,30.09013,3.76885,20,327680
decode_kv_gb_s,30.10680,3.75643,20,327680
decode_kv_gb_s,30.12346,3.66811,20,327680
decode_kv_gb_s,30.14013,3.66320,20,327680
decode_kv_gb_s,30.15680,3.67476,20,327680
decode_kv_gb_s,30.17346,3.67969,20,327680
decode_kv_gb_s,30.19013,3.68078,20,327680
decode_kv_gb_s,30.20680,3.68538,20,327680
decode_kv_gb_s,30.22346,3.63547,20,327680
decode_kv_gb_s,30.24013,3.62012,20,327680
decode_kv_gb_s,30.25680,3.59557,20,327680
decode_kv_gb_s,30.27346,3.63887,20,327680
decode_kv_gb_s,30.29013,3.58286,20,327680
decode_kv_gb_s,30.30680,3.55650,20,327680
decode_kv_gb_s,30.32346,3.56907,20,327680
decode_kv_gb_s,30.34013,3.58093,20,327680
decode_kv_gb_s,30.35680,3.56412,20,327680
decode_kv_gb_s,30.37346,3.51443,20,327680
decode_kv_gb_s,30.39013,3.51059,20,327680
decode_kv_gb_s,30.40680,3.53950,20,327680
decode_kv_gb_s,30.42346,3.54761,20,327680
decode_kv_gb_s,30.44013,3.49735,20,327680
decode_kv_gb_s,30.45680,3.57852,20,327680
decode_kv_gb_s,30.47346,3.57780,20,327680
decode_kv_gb_s,30.49013,3.58081,20,327680
decode_kv_gb_s,30.50680,3.56579,20,327680
decode_kv_gb_s,30.52346,3.49074,20,327680
decode_kv_gb_s,30.54013,3.48869,20,327680
decode_kv_gb_s,30.55680,3.49358,20,327680
decode_kv_gb_s,30.57346,3.47252,20,327680
decode_kv_gb_s,30.59013,3.48760,20,327680
decode_kv_gb_s,30.60680,3.46643,20,327680
decode_kv_gb_s,30.62346,3.52671,20,327680
decode_kv_gb_s,30.64013,3.49805,20,327680
decode_kv_gb_s,30.65680,3.46092,20,327680
decode_kv_gb_s,30.67346,3.46251,20,327680
decode_kv_gb_s,30.69013,3.46834,20,327680
decode_kv_gb_s,30.70680,3.45977,20,327680
decode_kv_gb_s,30.72346,3.40274,20,327680
decode_kv_gb_s,30.74013,3.33481,20,327680
decode_kv_gb_s,30.75680,3.35034,20,327680
decode_kv_gb_s,30.77346,3.36698,20,327680
decode_kv_gb_s,30.79013,3.32367,20,327680
decode_kv_gb_s,30.80680,3.30205,20,327680
decode_kv_gb_s,30.82346,3.30347,20,327680
decode_kv_gb_s,30.84013,3.33082,20,327680
decode_kv_gb_s,30.85680,3.42697,20,327680
decode_kv_gb_s,30.87346,3.41334,20,327680
decode_kv_gb_s,30.89013,3.40476,20,327680
decode_kv_gb_s,30.90680,3.41554,20,327680
decode_kv_gb_s,30.92346,3.38000,20,327680
decode_kv_gb_s,30.94013,3.40793,20,327680
decode_kv_gb_s,30.95680,3.40409,20,327680
decode_kv_gb_s,30.97346,3.45710,20,327680
decode_kv_gb_s,30.99013,3.48186,20,327680
decode_kv_gb_s,31.00680,3.50846,20,327680
decode_kv_gb_s,31.02346,3.57439,20,327680
decode_kv_gb_s,31.04013,3.61703,20,327680
decode_kv_gb_s,31.05680,3.70830,20,327680
decode_kv_gb_s,31.07346,3.78688,20,327680
decode_kv_gb_s,31.09013,3.83677,20,327680
decode_kv_gb_s,31.10680,3.85229,20,327680
decode_kv_gb_s,31.12346,3.89453,20,327680
decode_kv_gb_s,31.14013,3.90085,20,327680
decode_kv_gb_s,31.15680,3.92816,20,327680
decode_kv_gb_s,31.17346,3.96119,20,327680
decode_kv_gb_s,31.19013,3.95387,20,327680
decode_kv_gb_s,31.20680,3.99891,20,327680
decode_kv_gb_s,31.22346,4.06936,20,327680
decode_kv_gb_s,31.24013,4.13574,20,327680
decode_kv_gb_s,31.25680,4.22195,20,327680
decode_kv_gb_s,31.27346,4.22134,20,327680
decode_kv_gb_s,31.29013,4.23816,20,327680
decode_kv_gb_s,31.30680,4.24374,20,327680
decode_kv_gb_s,31.32346,4.29529,20,327680
decode_kv_gb_s,31.34013,4.29503,20,327680
decode_kv_gb_s,31.35680,4.28281,20,327680
decode_kv_gb_s,31.37346,4.29392,20,327680
decode_kv_gb_s,31.39013,4.27961,20,327680
decode_kv_gb_s,31.40680,4.28426,20,327680
decode_kv_gb_s,31.42346,4.30777,20,327680
decode_kv_gb_s,31.44013,4.34038,20,327680
decode_kv_gb_s,31.45680,4.31317,20,327680
decode_kv_gb_s,31.47346,4.34935,20,327680
decode_kv_gb_s,31.49013,4.33234,20,327680
decode_kv_gb_s,31.50680,4.31721,20,327680
decode_kv_gb_s,31.52346,4.33988,20,327680
decode_kv_gb_s,31.54013,4.34933,20,327680
decode_kv_gb_s,31.55680,4.32615,20,327680
decode_kv_gb_s,31.57346,4.27478,20,327680
decode_kv_gb_s,31.59013,4.24774,20,327680
decode_kv_gb_s,31.60680,4.20639,20,327680
decode_kv_gb_s,31.62346,4.17859,20,327680
decode_kv_gb_s,31.64013,4.18267,20,327680
decode_kv_gb_s,31.65680,4.18168,20,327680
decode_kv_gb_s,31.67346,4.20461,20,327680
decode_kv_gb_s,31.69013,4.17250,20,327680
decode_kv_gb_s,31.70680,4.16031,20,327680
decode_kv_gb_s,31.72346,4.15912,20,327680
decode_kv_gb_s,31.74013,4.13332,20,327680
decode_kv_gb_s,31.75680,4.09763,20,327680
decode_kv_gb_s,31.77346,4.08678,20,327680
decode_kv_gb_s,31.79013,4.13275,20,327680
decode_kv_gb_s,31.80680,4.10878,20,327680
decode_kv_gb_s,31.82346,4.12265,20,327680
decode_kv_gb_s,31.84013,4.14603,20,327680
decode_kv_gb_s,31.85680,4.09479,20,327680
decode_kv_gb_s,31.87346,4.08488,20,327680
decode_kv_gb_s,31.89013,4.09007,20,327680
decode_kv_gb_s,31.90680,4.10929,20,327680
decode_kv_gb_s,31.92346,4.04494,20,327680
decode_kv_gb_s,31.94013,4.04463,20,327680
