arm_label	run	started_kst	experiment	session	arm	mix	req_per_s	duration_min	model	seed	engine	metrics_sha256	metrics_bytes	scheduler_spec	scheduler_spec_sha256	policy_flags
llm-d	260808_0944_exp70r1_llmdslo_m1f_rpm_1200	2026-08-09 01:44 KST	exp70	exp70r1	llmdslo	m1f	20.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	40f81e62291e296c	5033488	epp_config.yaml	e2b816a37db72991	llm-d endpoint-picker config (not the Llumnix scheduler)
llm-d	260813_0033_exp80r2_llmdslo_m1f_rpm_1200	2026-08-13 16:33 KST	exp80	exp80r2	llmdslo	m1f	20.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	0ae53e61b2ca41ac	5026431	epp_config.yaml	e2b816a37db72991	llm-d endpoint-picker config (not the Llumnix scheduler)
llm-d	260808_1022_exp70r1_llmdslo_m1f_rpm_1500	2026-08-09 02:22 KST	exp70	exp70r1	llmdslo	m1f	25.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	3cc38d75338368cc	6347427	epp_config.yaml	e2b816a37db72991	llm-d endpoint-picker config (not the Llumnix scheduler)
llm-d	260813_0102_exp80r2_llmdslo_m1f_rpm_1500	2026-08-13 17:02 KST	exp80	exp80r2	llmdslo	m1f	25.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	83164237b7c53430	6371099	epp_config.yaml	e2b816a37db72991	llm-d endpoint-picker config (not the Llumnix scheduler)
llm-d	260807_2122_exp68sr1_llmdslo_m1f_rpm_2100	2026-08-08 13:22 KST	exp68	exp68sr1	llmdslo	m1f	35.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	f0d0569875eac1c1	8993612	epp_config.yaml	e2b816a37db72991	llm-d endpoint-picker config (not the Llumnix scheduler)
llm-d	260807_2325_exp68sr2_llmdslo_m1f_rpm_2100	2026-08-08 15:25 KST	exp68	exp68sr2	llmdslo	m1f	35.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	85e0eb053cda8b6d	9068927	epp_config.yaml	e2b816a37db72991	llm-d endpoint-picker config (not the Llumnix scheduler)
llm-d	260807_2204_exp68sr1_llmdslo_m1f_rpm_2700	2026-08-08 14:04 KST	exp68	exp68sr1	llmdslo	m1f	45.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	19aaa75d0b64ff8d	11723103	epp_config.yaml	e2b816a37db72991	llm-d endpoint-picker config (not the Llumnix scheduler)
llm-d	260808_0002_exp68sr2_llmdslo_m1f_rpm_2700	2026-08-08 16:02 KST	exp68	exp68sr2	llmdslo	m1f	45.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	59b09a59495e379a	11729336	epp_config.yaml	e2b816a37db72991	llm-d endpoint-picker config (not the Llumnix scheduler)
llm-d	260807_2242_exp68sr1_llmdslo_m1f_rpm_3300	2026-08-08 14:42 KST	exp68	exp68sr1	llmdslo	m1f	55.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	7bf12cf577a55611	14376620	epp_config.yaml	e2b816a37db72991	llm-d endpoint-picker config (not the Llumnix scheduler)
llm-d	260808_0044_exp68sr2_llmdslo_m1f_rpm_3300	2026-08-08 16:44 KST	exp68	exp68sr2	llmdslo	m1f	55.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	4c5961ac0087babe	14333618	epp_config.yaml	e2b816a37db72991	llm-d endpoint-picker config (not the Llumnix scheduler)
llm-d	260807_1957_exp68r1_llmdslo_m1f_rpm_4200	2026-08-08 11:57 KST	exp68	exp68r1	llmdslo	m1f	70.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	b019f7e12052bcef	18308966	epp_config.yaml	e2b816a37db72991	llm-d endpoint-picker config (not the Llumnix scheduler)
llm-d	260807_2040_exp68r2_llmdslo_m1f_rpm_4200	2026-08-08 12:40 KST	exp68	exp68r2	llmdslo	m1f	70.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	d8110c6cc5b52091	18287473	epp_config.yaml	e2b816a37db72991	llm-d endpoint-picker config (not the Llumnix scheduler)
vLLM router	260810_0229_exp77r1_vllmcache_m1_rpm_600	2026-08-10 18:29 KST	exp77	exp77r1	vllmcache	m1	10.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	d35deba7ce73d71e	2515815	scheduler_deploy_exp77r1_vllmcache_m1.yaml	148f13450565278b	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0538_exp77r2_vllmcache_m1_rpm_600	2026-08-10 21:38 KST	exp77	exp77r2	vllmcache	m1	10.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	5ab012c1cb0ef7d1	2515473	scheduler_deploy_exp77r2_vllmcache_m1.yaml	182b191664131921	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0248_exp77r1_vllmcache_m1_rpm_900	2026-08-10 18:48 KST	exp77	exp77r1	vllmcache	m1	15.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	f41f7f9cc9cb0328	3756770	scheduler_deploy_exp77r1_vllmcache_m1.yaml	148f13450565278b	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0557_exp77r2_vllmcache_m1_rpm_900	2026-08-10 21:57 KST	exp77	exp77r2	vllmcache	m1	15.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	ed6c555824a6b633	3755792	scheduler_deploy_exp77r2_vllmcache_m1.yaml	182b191664131921	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0301_exp77r1_vllmcache_m1_rpm_1200	2026-08-10 19:01 KST	exp77	exp77r1	vllmcache	m1	20.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	be3af2ef7f480539	5021135	scheduler_deploy_exp77r1_vllmcache_m1.yaml	148f13450565278b	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0610_exp77r2_vllmcache_m1_rpm_1200	2026-08-10 22:10 KST	exp77	exp77r2	vllmcache	m1	20.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	a2c4eaefa43642bc	5019822	scheduler_deploy_exp77r2_vllmcache_m1.yaml	182b191664131921	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0314_exp77r1_vllmcache_m1_rpm_1500	2026-08-10 19:14 KST	exp77	exp77r1	vllmcache	m1	25.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	43ce7f9c697faf27	6296610	scheduler_deploy_exp77r1_vllmcache_m1.yaml	148f13450565278b	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0623_exp77r2_vllmcache_m1_rpm_1500	2026-08-10 22:23 KST	exp77	exp77r2	vllmcache	m1	25.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	e9afeffd2c4a6291	6298489	scheduler_deploy_exp77r2_vllmcache_m1.yaml	182b191664131921	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0328_exp77r1_vllmcache_m1_rpm_2100	2026-08-10 19:28 KST	exp77	exp77r1	vllmcache	m1	35.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	7e6cfbb706e4be5d	8901569	scheduler_deploy_exp77r1_vllmcache_m1.yaml	148f13450565278b	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0636_exp77r2_vllmcache_m1_rpm_2100	2026-08-10 22:36 KST	exp77	exp77r2	vllmcache	m1	35.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	4e8fed90196a3e78	8904163	scheduler_deploy_exp77r2_vllmcache_m1.yaml	182b191664131921	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0342_exp77r1_vllmcache_m1_rpm_2700	2026-08-10 19:42 KST	exp77	exp77r1	vllmcache	m1	45.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	641e5aad557cb586	10484332	scheduler_deploy_exp77r1_vllmcache_m1.yaml	148f13450565278b	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0650_exp77r2_vllmcache_m1_rpm_2700	2026-08-10 22:50 KST	exp77	exp77r2	vllmcache	m1	45.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	56dd115520a9c250	10412892	scheduler_deploy_exp77r2_vllmcache_m1.yaml	182b191664131921	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0357_exp77r1_vllmcache_m1_rpm_3300	2026-08-10 19:57 KST	exp77	exp77r1	vllmcache	m1	55.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	a489137bf3a9dbdf	11354077	scheduler_deploy_exp77r1_vllmcache_m1.yaml	148f13450565278b	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0710_exp77r2_vllmcache_m1_rpm_3300	2026-08-10 23:10 KST	exp77	exp77r2	vllmcache	m1	55.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	0fcef38488c54063	11285033	scheduler_deploy_exp77r2_vllmcache_m1.yaml	182b191664131921	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0411_exp77r1_vllmcache_m1_rpm_4200	2026-08-10 20:11 KST	exp77	exp77r1	vllmcache	m1	70.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	9edb269575c58eb9	12583955	scheduler_deploy_exp77r1_vllmcache_m1.yaml	148f13450565278b	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
vLLM router	260810_0724_exp77r2_vllmcache_m1_rpm_4200	2026-08-10 23:24 KST	exp77	exp77r2	vllmcache	m1	70.0	8.0	meta-llama/Meta-Llama-3.1-70B-Instruct	42	llumnix	9e8c8af93335a9a6	12421233	scheduler_deploy_exp77r2_vllmcache_m1.yaml	182b191664131921	--port 8088 -v 4 --host 0.0.0.0 --llm-backend-discovery redis --discovery-redis-host redis --discovery-redis-port 6379 --cms-redis-host redis --cms-redis-port 6379 --cms-pull-status-interval-ms 500 --cms-pull-metadata-interval-ms 10000 --enable-full-mode-scheduling=true --colocated-rescheduling-mode=true --rescheduling-policies neutral_load,neutral_failover --rescheduling-neutral-load-threshold 0.003 --rescheduling-load-balance-threshold 0.1 --rescheduling-interval-ms 500 --admission-kv-usage-threshold 0 --scheduling-policy vllm-cache --ttft-slo 5000 --tpot-slo 50 --ttft-slo-dispatch-threshold 0.9 --tpot-slo-dispatch-threshold 0.9 --ttft-profiling-data-path /profiling/ttft.json --tpot-profiling-data-path /profiling/tpot.json --polyserve-tier-decode-tokens 25:494,50:428,100:985 --fluidserve-profile-path /profiling/fluidserve.json --fluidserve-class-budgets 25:e2e:30000,50:decode,100:decode --fluidserve-horizon-steps 100 --fluidserve-z-safety 1.65 --fluidserve-enable-pend=true --fluidserve-enable-shed=true --fluidserve-enable-affinity=true --fluidserve-enable-flux=true
